window,vault_id,count,mean_s194,stddev_s194,latency,throughput
1719671075000 - 1719671080000,1007,55,25.87272727272727,4.382006785831622,5000,194.4
1719671075000 - 1719671080000,1008,52,29.692307692307693,3.1227358661822215,5000,194.4
1719671075000 - 1719671080000,1009,39,26.615384615384617,2.806726212432945,5000,194.4
1719671075000 - 1719671080000,1010,50,22.46,2.6321854038042227,5000,194.4
1719671075000 - 1719671080000,1011,35,25.142857142857142,4.679089393356405,5000,194.4
1719671075000 - 1719671080000,1012,43,30.27906976744186,5.9857411244628675,5000,194.4
1719671075000 - 1719671080000,1013,43,26.13953488372093,4.501066516245549,5000,194.4
1719671075000 - 1719671080000,1014,58,26.103448275862068,5.830034172646089,5000,194.4
1719671075000 - 1719671080000,1015,38,25.842105263157894,3.695846287170687,5000,194.4
1719671075000 - 1719671080000,1016,56,27.017857142857142,4.7074829163963265,5000,194.4
1719671075000 - 1719671080000,1017,45,28.466666666666665,6.520395352703359,5000,194.4
1719671075000 - 1719671080000,1018,41,27.658536585365855,3.073170731707317,5000,194.4
1719671075000 - 1719671080000,1019,45,27.555555555555557,5.323138404093567,5000,194.4
1719671075000 - 1719671080000,1020,38,24.68421052631579,4.335321654781282,5000,194.4
1719671080000 - 1719671085000,1000,51,21.901960784313726,1.9529254271354872,5000,201.8
1719671080000 - 1719671085000,1001,54,18.703703703703702,1.628787661281187,5000,201.8
1719671080000 - 1719671085000,1002,36,22.25,2.2530843057659626,5000,201.8
1719671080000 - 1719671085000,1003,44,18.068181818181817,1.851261575652561,5000,201.8
1719671080000 - 1719671085000,1004,46,20.17391304347826,3.421824759991478,5000,201.8
1719671080000 - 1719671085000,1005,62,21.483870967741936,3.0147055464402777,5000,201.8
1719671080000 - 1719671085000,1006,42,23.11904761904762,3.410085747786445,5000,201.8
1719671080000 - 1719671085000,1007,46,25.652173913043477,4.113696060005172,5000,201.8
1719671080000 - 1719671085000,1008,43,28.372093023255815,4.440947184815805,5000,201.8
1719671080000 - 1719671085000,1009,57,27.035087719298247,3.0085545417861077,5000,201.8
1719671080000 - 1719671085000,1010,52,21.53846153846154,2.299343873482327,5000,201.8
1719671080000 - 1719671085000,1011,53,25.735849056603772,6.588013539171761,5000,201.8
1719671080000 - 1719671085000,1012,51,29.88235294117647,7.204701784043609,5000,201.8
1719671080000 - 1719671085000,1013,47,27.382978723404257,4.002941426423461,5000,201.8
1719671080000 - 1719671085000,1014,43,27.046511627906977,5.754486574685607,5000,201.8
1719671080000 - 1719671085000,1015,45,26.244444444444444,3.8710065045185202,5000,201.8
1719671080000 - 1719671085000,1016,40,27.025,5.497669960992566,5000,201.8
1719671080000 - 1719671085000,1017,54,28.22222222222222,6.0266896099202745,5000,201.8
1719671080000 - 1719671085000,1018,49,28.408163265306122,5.142533193554887,5000,201.8
1719671080000 - 1719671085000,1019,46,28.76086956521739,6.534805750776229,5000,201.8
1719671080000 - 1719671085000,1020,48,25.0625,4.775834351189329,5000,201.8
1719671085000 - 1719671090000,1000,40,22.575,1.9734170871865886,5000,208.2
1719671085000 - 1719671090000,1001,47,17.74468085106383,1.6434018312619165,5000,208.2
1719671085000 - 1719671090000,1002,50,22.6,2.6076809620810595,5000,208.2
1719671085000 - 1719671090000,1003,56,18.625,2.4243003408936654,5000,208.2
1719671085000 - 1719671090000,1004,38,19.526315789473685,2.890427414262312,5000,208.2
1719671085000 - 1719671090000,1005,46,20.652173913043477,2.4246684336693365,5000,208.2
1719671085000 - 1719671090000,1006,55,22.363636363636363,2.7657886356082066,5000,208.2
1719671085000 - 1719671090000,1007,63,26.095238095238095,4.474670461269908,5000,208.2
1719671085000 - 1719671090000,1008,49,29.836734693877553,3.765292295754714,5000,208.2
1719671085000 - 1719671090000,1009,54,27.574074074074073,2.9161228181970196,5000,208.2
1719671085000 - 1719671090000,1010,56,22.660714285714285,2.701036743510891,5000,208.2
1719671085000 - 1719671090000,1011,52,27.5,6.998626238824962,5000,208.2
1719671085000 - 1719671090000,1012,42,30.928571428571427,6.602282639695288,5000,208.2
1719671085000 - 1719671090000,1013,44,26.431818181818183,4.4792335346408585,5000,208.2
1719671085000 - 1719671090000,1014,53,26.339622641509433,7.105521096040727,5000,208.2
1719671085000 - 1719671090000,1015,54,25.944444444444443,3.5715784800989847,5000,208.2
1719671085000 - 1719671090000,1016,61,28.081967213114755,5.490065788274378,5000,208.2
1719671085000 - 1719671090000,1017,48,26.8125,3.956304304524615,5000,208.2
1719671085000 - 1719671090000,1018,35,28.02857142857143,3.2992268729482173,5000,208.2
1719671085000 - 1719671090000,1019,47,28.06382978723404,5.054613461741991,5000,208.2
1719671085000 - 1719671090000,1020,51,25.823529411764707,5.356710588371031,5000,208.2
1719671090000 - 1719671095000,1000,3,21.0,2.8284271247461903,5000,193.8
1719671090000 - 1719671095000,1001,1,17.0,0.0,5000,193.8
1719671090000 - 1719671095000,1002,153,22.54901960784314,2.659158981672892,5000,193.8
1719671090000 - 1719671095000,1003,2,17.5,0.5,5000,193.8
1719671090000 - 1719671095000,1004,5,20.2,1.1661903789690602,5000,193.8
1719671090000 - 1719671095000,1005,2,20.0,0.0,5000,193.8
1719671090000 - 1719671095000,1006,3,21.0,4.320493798938574,5000,193.8
1719671090000 - 1719671095000,1007,154,25.396103896103895,4.329630365988385,5000,193.8
1719671090000 - 1719671095000,1008,2,28.5,1.5,5000,193.8
1719671090000 - 1719671095000,1009,1,25.0,0.0,5000,193.8
1719671090000 - 1719671095000,1010,142,21.901408450704224,2.8242158556606833,5000,193.8
1719671090000 - 1719671095000,1011,2,26.0,3.0,5000,193.8
1719671090000 - 1719671095000,1012,3,33.333333333333336,7.542472332656507,5000,193.8
1719671090000 - 1719671095000,1013,2,22.5,1.5,5000,193.8
1719671090000 - 1719671095000,1014,167,26.45508982035928,5.7531106783167525,5000,193.8
1719671090000 - 1719671095000,1015,2,23.5,0.5,5000,193.8
1719671090000 - 1719671095000,1016,159,28.0251572327044,5.118654605975859,5000,193.8
1719671090000 - 1719671095000,1017,4,31.25,6.139014578904337,5000,193.8
1719671090000 - 1719671095000,1018,1,35.0,0.0,5000,193.8
1719671090000 - 1719671095000,1019,5,25.2,2.6381811916545836,5000,193.8
1719671090000 - 1719671095000,1020,156,25.865384615384617,5.656952312637576,5000,193.8
1719671095000 - 1719671100000,1010,172,22.16860465116279,2.8203068292547813,5000,198.4
1719671095000 - 1719671100000,1014,155,26.52258064516129,5.057521366492544,5000,198.4
1719671095000 - 1719671100000,1016,180,27.322222222222223,5.368276731105467,5000,198.4
1719671095000 - 1719671100000,1002,156,22.544871794871796,2.3813994719706115,5000,198.4
1719671095000 - 1719671100000,1020,165,26.73939393939394,5.747090931779755,5000,198.4
1719671095000 - 1719671100000,1007,164,25.98780487804878,4.477569850578043,5000,198.4
1719671100000 - 1719671105000,1010,143,22.237762237762237,2.763290938464856,4998,188.8
1719671100000 - 1719671105000,1014,168,27.345238095238095,6.711741750414943,4998,188.8
1719671100000 - 1719671105000,1016,150,27.906666666666666,5.4189133802103004,4998,188.8
1719671100000 - 1719671105000,1002,154,22.415584415584416,2.4985743953518327,4998,188.8
1719671100000 - 1719671105000,1020,161,26.391304347826086,5.540560674190929,4998,188.8
1719671100000 - 1719671105000,1007,168,25.779761904761905,4.693492956614173,4998,188.8
1719671105000 - 1719671110000,1000,29,21.862068965517242,2.1611640849644687,5000,208.6
1719671105000 - 1719671110000,1001,36,17.944444444444443,2.0540535052595725,5000,208.6
1719671105000 - 1719671110000,1002,108,22.49074074074074,2.69600311287589,5000,208.6
1719671105000 - 1719671110000,1003,23,17.782608695652176,2.3022960512823873,5000,208.6
1719671105000 - 1719671110000,1004,19,19.894736842105264,2.6136229511442393,5000,208.6
1719671105000 - 1719671110000,1005,22,20.5,2.350048355401921,5000,208.6
1719671105000 - 1719671110000,1006,23,22.565217391304348,3.4113122166840055,5000,208.6
1719671105000 - 1719671110000,1007,118,25.127118644067796,4.311094497408355,5000,208.6
1719671105000 - 1719671110000,1008,20,28.6,3.7735924528226414,5000,208.6
1719671105000 - 1719671110000,1009,32,27.6875,3.3674684482560484,5000,208.6
1719671105000 - 1719671110000,1010,114,22.026315789473685,2.66708503181726,5000,208.6
1719671105000 - 1719671110000,1011,21,26.61904761904762,5.995841340352896,5000,208.6
1719671105000 - 1719671110000,1012,19,30.842105263157894,5.294119457570345,5000,208.6
1719671105000 - 1719671110000,1013,26,28.807692307692307,5.554064559950188,5000,208.6
1719671105000 - 1719671110000,1014,108,26.61111111111111,5.76681652556297,5000,208.6
1719671105000 - 1719671110000,1015,17,25.294117647058822,2.6956327617387297,5000,208.6
1719671105000 - 1719671110000,1016,117,28.47008547008547,5.875594386477361,5000,208.6
1719671105000 - 1719671110000,1017,23,28.17391304347826,4.983906045532904,5000,208.6
1719671105000 - 1719671110000,1018,31,27.741935483870968,3.9754710975493928,5000,208.6
1719671105000 - 1719671110000,1019,24,28.0,5.115336417740935,5000,208.6
1719671105000 - 1719671110000,1020,113,25.72566371681416,5.5610016726960065,5000,208.6
1719671110000 - 1719671115000,1000,47,22.319148936170212,2.4417153281608126,5000,199.4
1719671110000 - 1719671115000,1001,53,18.245283018867923,1.5407136349127246,5000,199.4
1719671110000 - 1719671115000,1002,45,22.88888888888889,2.575286152145446,5000,199.4
1719671110000 - 1719671115000,1003,41,18.926829268292682,2.7883926999078636,5000,199.4
1719671110000 - 1719671115000,1004,52,19.48076923076923,2.381744549818833,5000,199.4
1719671110000 - 1719671115000,1005,46,21.782608695652176,3.2364301554689443,5000,199.4
1719671110000 - 1719671115000,1006,44,22.863636363636363,4.367186056213632,5000,199.4
1719671110000 - 1719671115000,1007,51,25.470588235294116,4.322095267010723,5000,199.4
1719671110000 - 1719671115000,1008,47,28.851063829787233,4.287432021193023,5000,199.4
1719671110000 - 1719671115000,1009,43,27.767441860465116,3.161080248845804,5000,199.4
1719671110000 - 1719671115000,1010,54,21.62962962962963,2.633799510749782,5000,199.4
1719671110000 - 1719671115000,1011,39,27.025641025641026,6.87428198390307,5000,199.4
1719671110000 - 1719671115000,1012,48,31.416666666666668,5.286907308520633,5000,199.4
1719671110000 - 1719671115000,1013,54,27.09259259259259,5.274918003640465,5000,199.4
1719671110000 - 1719671115000,1014,52,25.576923076923077,4.600778169322404,5000,199.4
1719671110000 - 1719671115000,1015,37,25.72972972972973,4.334953153826798,5000,199.4
1719671110000 - 1719671115000,1016,51,27.352941176470587,4.091231797880777,5000,199.4
1719671110000 - 1719671115000,1017,45,28.466666666666665,4.991548412622636,5000,199.4
1719671110000 - 1719671115000,1018,43,28.232558139534884,3.946368417732974,5000,199.4
1719671110000 - 1719671115000,1019,51,27.862745098039216,4.785679650722425,5000,199.4
1719671110000 - 1719671115000,1020,54,26.48148148148148,7.238632827586991,5000,199.4
1719671115000 - 1719671120000,1000,39,22.384615384615383,2.568201851394649,5000,201.6
1719671115000 - 1719671120000,1001,47,18.0,1.6631167868819408,5000,201.6
1719671115000 - 1719671120000,1002,51,22.49019607843137,3.0766199241426753,5000,201.6
1719671115000 - 1719671120000,1003,47,18.404255319148938,2.0385599262984653,5000,201.6
1719671115000 - 1719671120000,1004,56,20.107142857142858,2.7818196217877365,5000,201.6
1719671115000 - 1719671120000,1005,43,20.348837209302324,2.331620066882657,5000,201.6
1719671115000 - 1719671120000,1006,60,22.95,3.800986713999406,5000,201.6
1719671115000 - 1719671120000,1007,53,25.735849056603772,4.88799431567246,5000,201.6
1719671115000 - 1719671120000,1008,55,29.490909090909092,3.898124151540898,5000,201.6
1719671115000 - 1719671120000,1009,41,27.048780487804876,2.7492901036023127,5000,201.6
1719671115000 - 1719671120000,1010,41,21.926829268292682,2.635501006680995,5000,201.6
1719671115000 - 1719671120000,1011,59,28.271186440677965,7.8326360012419665,5000,201.6
1719671115000 - 1719671120000,1012,52,32.07692307692308,7.231996622505364,5000,201.6
1719671115000 - 1719671120000,1013,40,26.775,4.767009020339693,5000,201.6
1719671115000 - 1719671120000,1014,40,28.75,7.296403223506771,5000,201.6
1719671115000 - 1719671120000,1015,54,25.27777777777778,3.4287275831576607,5000,201.6
1719671115000 - 1719671120000,1016,51,27.607843137254903,5.072333381805498,5000,201.6
1719671115000 - 1719671120000,1017,53,27.245283018867923,4.023073359947959,5000,201.6
1719671115000 - 1719671120000,1018,48,27.4375,3.415078390998758,5000,201.6
1719671115000 - 1719671120000,1019,40,28.125,5.320655504728717,5000,201.6
1719671115000 - 1719671120000,1020,38,25.605263157894736,4.276862313254589,5000,201.6
1719671120000 - 1719671125000,1000,51,21.54901960784314,2.8236655740588925,5000,194.2
1719671120000 - 1719671125000,1001,40,17.8,1.7492855684535902,5000,194.2
1719671120000 - 1719671125000,1002,53,21.92452830188679,2.4789609555235685,5000,194.2
1719671120000 - 1719671125000,1003,47,18.382978723404257,2.0991709760715893,5000,194.2
1719671120000 - 1719671125000,1004,45,19.733333333333334,2.83156807754604,5000,194.2
1719671120000 - 1719671125000,1005,41,21.853658536585368,2.858969416993679,5000,194.2
1719671120000 - 1719671125000,1006,51,23.254901960784313,3.288978250394001,5000,194.2
1719671120000 - 1719671125000,1007,42,26.857142857142858,3.751643630726776,5000,194.2
1719671120000 - 1719671125000,1008,55,29.30909090909091,4.233514453512492,5000,194.2
1719671120000 - 1719671125000,1009,49,26.612244897959183,2.7015968560608834,5000,194.2
1719671120000 - 1719671125000,1010,39,22.05128205128205,2.611107613969429,5000,194.2
1719671120000 - 1719671125000,1011,52,26.53846153846154,6.380443493331606,5000,194.2
1719671120000 - 1719671125000,1012,45,30.68888888888889,5.4193981716801245,5000,194.2
1719671120000 - 1719671125000,1013,45,27.155555555555555,4.889696902924468,5000,194.2
1719671120000 - 1719671125000,1014,53,27.0,6.765617850991909,5000,194.2
1719671120000 - 1719671125000,1015,38,25.973684210526315,4.113436532973777,5000,194.2
1719671120000 - 1719671125000,1016,42,26.047619047619047,3.791923628879706,5000,194.2
1719671120000 - 1719671125000,1017,42,28.642857142857142,5.511120483131523,5000,194.2
1719671120000 - 1719671125000,1018,54,28.203703703703702,4.257366729301583,5000,194.2
1719671120000 - 1719671125000,1019,36,28.416666666666668,5.668504603900789,5000,194.2
1719671120000 - 1719671125000,1020,51,26.54901960784314,5.685598337079038,5000,194.2
1719671125000 - 1719671130000,1000,40,22.075,2.78735986194822,5001,191.6
1719671125000 - 1719671130000,1001,61,18.327868852459016,1.8966865972991143,5001,191.6
1719671125000 - 1719671130000,1002,47,22.4468085106383,2.421609370244348,5001,191.6
1719671125000 - 1719671130000,1003,39,18.564102564102566,2.3292440921386186,5001,191.6
1719671125000 - 1719671130000,1004,53,19.754716981132077,2.272938920207637,5001,191.6
1719671125000 - 1719671130000,1005,41,21.024390243902438,2.815356884001576,5001,191.6
1719671125000 - 1719671130000,1006,51,22.15686274509804,2.592391197025633,5001,191.6
1719671125000 - 1719671130000,1007,49,26.346938775510203,4.666646833618433,5001,191.6
1719671125000 - 1719671130000,1008,44,29.0,4.301162633521313,5001,191.6
1719671125000 - 1719671130000,1009,41,27.5609756097561,2.82021258918288,5001,191.6
1719671125000 - 1719671130000,1010,41,22.634146341463413,2.506149486139416,5001,191.6
1719671125000 - 1719671130000,1011,43,25.53488372093023,6.6554710392218706,5001,191.6
1719671125000 - 1719671130000,1012,39,30.564102564102566,6.55468073816141,5001,191.6
1719671125000 - 1719671130000,1013,41,26.26829268292683,3.9879354047408397,5001,191.6
1719671125000 - 1719671130000,1014,53,27.169811320754718,6.517714175814071,5001,191.6
1719671125000 - 1719671130000,1015,44,28.068181818181817,4.668062315899817,5001,191.6
1719671125000 - 1719671130000,1016,44,27.545454545454547,4.609548121486261,5001,191.6
1719671125000 - 1719671130000,1017,41,30.21951219512195,6.979105383727083,5001,191.6
1719671125000 - 1719671130000,1018,43,27.790697674418606,4.020633639376711,5001,191.6
1719671125000 - 1719671130000,1019,50,28.42,5.385499048370541,5001,191.6
1719671125000 - 1719671130000,1020,53,26.32075471698113,5.142400822850656,5001,191.6
1719671130000 - 1719671135000,1000,44,21.454545454545453,2.072049330916633,4998,197.6
1719671130000 - 1719671135000,1001,41,18.21951219512195,1.660329017084635,4998,197.6
1719671130000 - 1719671135000,1002,52,23.076923076923077,2.7585263195447856,4998,197.6
1719671130000 - 1719671135000,1003,41,18.170731707317074,1.885793344397825,4998,197.6
1719671130000 - 1719671135000,1004,41,20.121951219512194,2.670481110862633,4998,197.6
1719671130000 - 1719671135000,1005,53,20.358490566037737,2.419218177332016,4998,197.6
1719671130000 - 1719671135000,1006,64,23.125,3.5947009611371015,4998,197.6
1719671130000 - 1719671135000,1007,43,26.093023255813954,4.719154208258047,4998,197.6
1719671130000 - 1719671135000,1008,52,29.192307692307693,3.7469909031651474,4998,197.6
1719671130000 - 1719671135000,1009,38,26.973684210526315,2.4439704764482513,4998,197.6
1719671130000 - 1719671135000,1010,45,21.044444444444444,2.796470438531444,4998,197.6
